,year,latitude,longitude,rainfall,temperature
60815,1992,12.608651,77.98359,1.8567467953989407,30.932737
60816,1992,12.608651,77.73359,1.9076907528065592,30.932737
60817,1992,12.608651,78.23359,1.688870819824967,32.42426
60818,1992,12.608651,78.73359,2.1003922337228484,32.42426
60819,1992,12.608651,78.98359,2.7256288680100376,32.42426
60820,1992,12.858651,78.48359,1.685279018362689,32.42426
60821,1992,12.858651,78.98359,2.027406721106156,32.42426
60822,1992,12.858651,78.73359,1.9339585291231915,32.42426
60823,1992,13.108651,78.48359,1.835428944498789,32.159378
60824,1992,13.108651,78.73359,1.9440648109738616,32.159378
60825,1992,13.108651,78.98359,2.1936499221769514,32.159378
60826,1992,13.358651,78.48359,1.781536077215372,32.159378
60827,1992,13.358651,78.98359,2.7235296637919104,32.159378
60828,1992,12.858651,77.98359,1.8949651318739675,30.932737
60829,1992,12.858651,78.23359,1.7054916950237882,32.42426
60830,1992,12.858651,77.73359,1.4902336771696645,30.932737
60831,1992,13.108651,77.98359,1.7524590106691167,30.283955
60832,1992,13.108651,77.73359,2.6348352623604687,30.283955
60833,1992,13.108651,78.23359,2.0071776758044795,32.159378
60834,1992,13.358651,77.73359,1.7644786482340975,30.283955
60835,1992,13.358651,77.98359,1.7602464476081192,30.283955
60836,1992,13.358651,78.23359,1.901354548628213,32.159378
60837,1992,13.608651,77.73359,1.128415300546448,30.283955
60838,1992,13.358651,78.73359,2.256743801727158,32.159378
60839,1992,13.608651,78.48359,1.766575329596065,32.159378
60840,1992,13.608651,78.98359,1.8216582317251329,32.159378
60841,1992,13.608651,78.73359,1.402693387833449,32.159378
60842,1992,13.858651,78.48359,1.8424109789273129,32.159378
60843,1992,13.858651,78.98359,1.7786192494581958,32.159378
60844,1992,13.858651,78.73359,1.75138031487745,32.159378
60845,1992,14.108651,78.98359,1.3228765939021372,33.409718
60846,1992,14.108651,78.73359,1.5413927577965247,33.409718
60847,1992,14.108651,78.48359,1.1502614582537627,33.409718
60848,1992,13.608651,77.98359,1.780470089508536,30.283955
60849,1992,13.608651,78.23359,1.865519390589064,32.159378
60850,1992,13.858651,77.73359,1.0162871212092903,30.283955
60851,1992,13.858651,78.23359,1.672834054857004,32.159378
60852,1992,13.858651,77.98359,1.0274297056790909,30.283955
60853,1992,14.108651,78.23359,1.2956739015103689,33.409718
60854,1992,14.108651,77.73359,1.5393594030514766,32.41858
60855,1992,14.108651,77.98359,1.2402008363335837,32.41858
60856,1992,14.358651,77.73359,1.2775982141983313,32.41858
60857,1992,14.358651,78.23359,1.1013071219452093,33.409718
60858,1992,14.358651,78.48359,1.1990537062450184,33.409718
60859,1992,14.358651,78.98359,1.363555605049993,33.409718
60860,1992,14.358651,78.73359,1.1780548127866834,33.409718
60861,1992,14.608651,78.48359,1.1110944572449382,33.409718
60862,1992,14.608651,78.98359,1.811156324960821,33.409718
60863,1992,14.608651,78.73359,1.1847655816929914,33.409718
60864,1992,14.858651,78.48359,1.5008858759057977,33.409718
60865,1992,14.858651,78.98359,2.1180037309318944,33.409718
60866,1992,14.858651,78.73359,1.8990018756174647,33.409718
60867,1992,15.108651,78.98359,2.061469882482388,34.477802
60868,1992,14.358651,79.23359,2.735935450333064,34.031445
60869,1992,14.358651,79.48359,2.895985103940052,34.031445
60870,1992,14.358651,79.73359,2.728150273362796,34.031445
60871,1992,14.608651,79.23359,2.2591511415816394,34.031445
60872,1992,14.608651,79.48359,2.4960267836930323,34.031445
60873,1992,14.608651,79.73359,2.405415680809099,34.031445
60874,1992,14.858651,79.48359,2.40830673619372,34.031445
60875,1992,14.858651,79.73359,2.856033185669959,34.031445
60876,1992,14.858651,79.23359,2.194802035969463,34.031445
60877,1992,15.108651,79.73359,2.7575409898096748,34.357506
60878,1992,14.358651,77.98359,1.301983988920196,32.41858
60879,1992,14.608651,77.73359,1.116030473038147,32.41858
60880,1992,14.608651,78.23359,1.1742852273208848,33.409718
60881,1992,14.608651,77.98359,1.405740996018622,32.41858
60882,1992,14.858651,77.73359,0.9071038264394458,32.41858
60883,1992,14.858651,78.23359,1.3925838444198742,33.409718
60884,1992,14.858651,77.98359,1.242291346680923,32.41858
60885,1992,15.108651,77.73359,1.413494627495281,33.84807
60886,1992,15.108651,78.23359,1.430996484219865,34.477802
60887,1992,15.108651,77.98359,1.6714792426044498,33.84807
60888,1992,15.108651,78.73359,1.623938477837323,34.477802
60889,1992,15.108651,78.48359,1.490261832547318,34.477802
60890,1992,15.358651,78.73359,1.439904396386583,34.477802
60891,1992,15.358651,78.48359,1.497982434480568,34.477802
60892,1992,15.358651,78.98359,1.5697317622968407,34.477802
60893,1992,15.608651,78.73359,1.479029517437591,34.477802
60894,1992,15.608651,78.98359,1.7170319310465798,34.477802
60895,1992,15.608651,78.48359,1.5671209326940156,34.477802
60896,1992,15.858651,78.73359,2.034105805140701,34.477802
60897,1992,15.858651,78.98359,2.1518705819066755,34.477802
60898,1992,15.108651,79.23359,2.123025414254008,34.357506
60899,1992,15.108651,79.48359,2.044713648127728,34.357506
60900,1992,15.358651,79.23359,1.751081794215356,34.357506
60901,1992,15.358651,79.73359,2.7066425751548646,34.357506
60902,1992,15.358651,79.48359,2.2067056165936867,34.357506
60903,1992,15.608651,79.23359,1.8726788372859928,34.357506
60904,1992,15.608651,79.48359,2.039136536195467,34.357506
60905,1992,15.608651,79.73359,2.49971835211408,34.357506
60906,1992,15.858651,79.23359,1.94759338475316,34.357506
60907,1992,15.858651,79.48359,1.8467521363757349,34.357506
60908,1992,16.38857794856875,81.72926457473808,3.257989628759564,33.30375
60909,1992,16.462776455643482,82.1649880071567,0.0,32.808865
60910,1992,16.42592977983283,81.96588626384892,3.2156152794025634,33.30375
60911,1992,16.608651000000002,81.73359,3.257989628759564,33.30375
60912,1992,16.608651000000002,81.98359,3.2156152794025634,33.30375
60913,1992,16.613362118089107,82.2227176255294,0.0,32.808865
60914,1992,16.72396412117025,82.36209896552013,3.3942139811732406,32.808865
60915,1992,16.858651000000002,81.98359,3.367615613373902,33.30375
60916,1992,16.855937303789208,82.22424809837506,3.3942139811732406,32.808865
60917,1992,16.858651000000002,81.73359,2.72545126870356,33.30375
60918,1992,17.108651000000002,81.98359,3.620671248501116,32.541553
60919,1992,17.108651000000002,81.73359,3.067316332903228,32.541553
60920,1992,17.108651000000002,82.23359,3.592209157274395,31.719023
60921,1992,17.358651000000002,81.73359,3.1259871147206573,32.541553
60922,1992,17.358651000000002,81.98359,3.059417395379211,32.541553
60923,1992,17.358651000000002,82.23359,3.601594548489227,31.719023
60924,1992,17.608651000000002,81.73359,3.087309779894482,32.541553
60925,1992,16.833987998770112,82.37839329372217,0.0,32.808865
60926,1992,17.14512685962843,82.44488512815653,3.706959296608232,31.719023
60927,1992,17.226505154686137,82.62268902333027,3.706959296608232,31.719023
60928,1992,17.37771222545642,82.7217674568354,3.513692075233968,31.719023
60929,1992,17.358651000000002,82.48359,3.706959296608232,31.719023
60930,1992,17.43474271821839,82.95115075141099,0.0,31.719023
60931,1992,17.608651000000002,82.73359,3.513692075233968,31.719023
60932,1992,12.608651,76.73359,1.7862032793380849,27.390547
60933,1992,12.608651,76.48359,1.8015845761598783,27.390547
60934,1992,12.858651,76.23359,2.623248026283876,27.390547
60935,1992,12.858651,76.73359,1.5779415518248994,27.390547
60936,1992,12.858651,76.48359,2.6207800442403784,27.390547
60937,1992,13.108651,76.73359,2.213420664637141,29.636827
60938,1992,13.108651,76.23359,2.1635991569832376,29.636827
60939,1992,13.108651,76.48359,1.7973721866887775,29.636827
60940,1992,13.358651,76.23359,2.2634406440326424,29.636827
60941,1992,13.358651,76.73359,1.9520329551700035,29.636827
60942,1992,12.608651,75.73359,3.691113399026172,29.20917
60943,1992,12.608651,75.98359,2.842968687211555,29.20917
60944,1992,12.858651,75.98359,3.3851037609894745,29.20917
60945,1992,12.858651,75.48359,11.169362451046542,29.20917
60946,1992,12.858651,75.73359,5.336425611148767,29.20917
60947,1992,13.108651,75.48359,6.1780155094065625,29.355156
60948,1992,13.108651,75.73359,5.700387224066453,29.355156
60949,1992,13.108651,75.98359,2.854733962708158,29.355156
60950,1992,13.358651,75.48359,6.256502653853815,29.355156
60951,1992,13.358651,75.73359,2.572461007804167,29.355156
60952,1992,13.358651,76.48359,2.497392721535241,29.636827
60953,1992,13.608651,76.73359,1.3647073894087731,29.636827
60954,1992,13.608651,76.23359,1.2677938271252835,29.636827
60955,1992,13.608651,76.48359,1.50924741497131,29.636827
60956,1992,13.858651,76.73359,2.2666666787830207,29.636827
60957,1992,13.858651,76.23359,1.8875247917132951,29.636827
60958,1992,13.858651,76.48359,1.7905840054154396,29.636827
60959,1992,14.108651,76.73359,1.205408113006034,30.44646
60960,1992,14.108651,76.23359,3.1466400283770484,30.44646
60961,1992,14.108651,76.48359,1.6656109080777142,30.44646
60962,1992,13.358651,77.48359,2.089366192802217,30.283955
60963,1992,13.608651,77.23359,1.155796684813304,30.283955
60964,1992,13.608651,76.98359,2.1180327819670484,29.636827
60965,1992,13.608651,77.48359,1.5040344103682235,30.283955
60966,1992,13.858651,76.98359,1.5931398545295163,29.636827
60967,1992,13.858651,77.48359,1.2754356894703185,30.283955
60968,1992,13.858651,77.23359,1.2597722855340587,30.283955
60969,1992,14.108651,77.48359,1.3133706752556922,32.41858
60970,1992,14.108651,76.98359,1.5670520743874252,30.44646
60971,1992,14.108651,77.23359,1.5738088229640586,32.41858
60972,1992,13.362976765312014,74.76640125982016,13.883463351452937,29.465809
60973,1992,13.608651,75.23359,9.288954619257176,29.355156
60974,1992,13.612955312423232,74.75416174941884,12.544617264730032,29.465809
60975,1992,13.608651,74.98359,6.089181345098657,29.465809
60976,1992,13.858651,75.23359,8.178558339430987,29.355156
60977,1992,13.858651,74.98359,11.22325783788832,29.465809
60978,1992,13.858794825991508,74.73373983760749,13.980138694979454,29.465809
60979,1992,14.108651,74.73359,8.145525359187296,30.749533
60980,1992,14.108651,75.23359,4.182684600068246,30.401815
60981,1992,14.108651,74.98359,6.004066206087343,30.749533
60982,1992,13.358651,75.98359,2.553724380912351,29.355156
60983,1992,13.608651,75.73359,2.4260851551722635,29.355156
60984,1992,13.608651,75.48359,6.763502126101588,29.355156
60985,1992,13.608651,75.98359,1.7756641586336608,29.355156
60986,1992,13.858651,75.73359,4.3757676648311925,29.355156
60987,1992,13.858651,75.48359,5.481056913326347,29.355156
60988,1992,13.858651,75.98359,2.546288102702365,29.355156
60989,1992,14.108651,75.48359,2.550982952219704,30.401815
60990,1992,14.108651,75.73359,3.064139759483559,30.401815
60991,1992,14.108651,75.98359,1.8616911610130404,30.401815
60992,1992,14.358651,74.98359,5.64736382435254,30.749533
60993,1992,14.358651,75.23359,4.181018533744936,30.401815
60994,1992,14.358651,74.73359,12.61917139984708,30.749533
60995,1992,14.608651,75.23359,3.3499775539086163,30.401815
60996,1992,14.608651,74.73359,9.65304548584454,30.749533
60997,1992,14.608651,74.98359,4.948750033465728,30.749533
60998,1992,14.858651,74.98359,3.5414816354671137,30.749533
60999,1992,14.858651,75.23359,3.282660221161901,30.401815
61000,1992,14.858651,74.73359,6.355019025280664,30.749533
61001,1992,15.108651,74.98359,3.055265351132454,31.241577
61002,1992,14.358651,77.23359,0.9126922832649262,32.41858
61003,1992,14.358651,76.98359,1.0634291999327028,30.44646
61004,1992,14.358651,77.48359,1.4135328361896868,32.41858
61005,1992,14.608651,77.23359,1.0499081324806303,32.41858
61006,1992,14.608651,76.98359,1.852929933475015,30.44646
61007,1992,14.608651,77.48359,1.2706915965008605,32.41858
61008,1992,14.858651,77.23359,0.9197550652538492,32.41858
61009,1992,14.858651,76.98359,1.6352299983139895,30.44646
61010,1992,14.858651,77.48359,1.133540031322039,32.41858
61011,1992,15.108651,77.23359,1.3963520753253351,33.84807
61012,1992,14.358651,76.73359,1.1788924365543605,30.44646
61013,1992,14.358651,76.23359,2.1816415100312625,30.44646
61014,1992,14.358651,76.48359,1.5227095906729582,30.44646
61015,1992,14.608651,76.73359,1.5988627423435613,30.44646
61016,1992,14.608651,76.23359,1.4960740808132893,30.44646
61017,1992,14.608651,76.48359,1.1087568114038373,30.44646
61018,1992,14.858651,76.73359,1.7811129549161984,30.44646
61019,1992,14.858651,76.23359,1.4220997521175387,30.44646
61020,1992,14.858651,76.48359,1.6439729095156728,30.44646
61021,1992,15.108651,76.73359,1.6187328040762676,32.90806
61022,1992,14.358651,75.48359,3.018680785299162,30.401815
61023,1992,14.358651,75.98359,2.817413583194297,30.401815
61024,1992,14.358651,75.73359,6.106611274956354,30.401815
61025,1992,14.608651,75.73359,2.5818438303600897,30.401815
61026,1992,14.608651,75.98359,1.43631536702885,30.401815
61027,1992,14.608651,75.48359,3.163555694693099,30.401815
61028,1992,14.858651,75.98359,1.2616787876302753,30.401815
61029,1992,14.858651,75.73359,1.9226539287247943,30.401815
61030,1992,14.858651,75.48359,2.535647327558753,30.401815
61031,1992,15.108651,75.98359,1.46517746893516,31.71003
61032,1992,13.914551276818688,74.57647366277521,13.051062603465846,29.465809
61033,1992,14.11762542819529,74.53320142826837,13.051062603465846,30.749533
61034,1992,14.364638394170642,74.5032264564883,11.40884501517552,30.749533
61035,1992,14.6347065858634,74.31952870774124,9.94625068679859,30.749533
61036,1992,14.608963421139922,74.48391609797305,18.637818907413,30.749533
61037,1992,14.858651,74.48359,10.904779699371488,30.749533
61038,1992,14.877819151677128,74.25773896378723,16.69788125690704,30.749533
61039,1992,14.964211419691503,74.06701249090504,15.22978697285626,30.749533
61040,1992,15.108651,74.23359,16.69788125690704,31.241577
61041,1992,15.42207774207513,73.84276497419604,7.376138374759037,31.086313
61042,1992,15.628418527764577,73.79955091978754,8.265538970995797,31.086313
61043,1992,15.868219671778474,73.74736924195682,8.265538970995797,31.086313
61044,1992,15.1185876490591,74.02465958360398,15.22978697285626,31.241577
61045,1992,15.108651,74.48359,5.855425707548043,31.241577
61046,1992,15.358651,74.23359,11.497638814558425,31.241577
61047,1992,15.364414467408936,73.9905244419412,10.420758478852406,31.086313
61048,1992,15.358651,74.48359,4.805299765995292,31.241577
61049,1992,15.608651,74.23359,11.571950622595072,31.241577
61050,1992,15.608651,73.98359,11.54069588815824,31.086313
61051,1992,15.608651,74.48359,3.089130991998592,31.241577
61052,1992,15.858651,73.98359,12.626305264364824,31.086313
61053,1992,15.858651,74.23359,10.543540588534269,31.241577
61054,1992,15.958274772074402,73.56635421139498,7.944987346891497,31.086313
61055,1992,16.108651000000002,73.73359,8.773068859114673,31.546265
61056,1992,16.12068196339643,73.53890983977206,7.944987346891497,31.546265
61057,1992,16.48040934756667,73.35757468111024,7.261107861547848,31.546265
61058,1992,16.358651000000002,73.73359,12.064075667797868,31.546265
61059,1992,16.366246047267882,73.50048787268719,9.481519989343614,31.546265
61060,1992,16.57322280657807,73.35347983092667,7.261107861547848,31.546265
61061,1992,16.608811505625468,73.48492249920169,12.630463091809242,31.546265
61062,1992,16.608651000000002,73.73359,13.763832186923816,31.546265
61063,1992,15.858651,74.48359,2.248838819156253,31.241577
61064,1992,16.108651000000002,74.48359000000002,1.594427005555786,31.62552
61065,1992,16.108651000000002,74.23359000000002,7.056792056014955,31.62552
61066,1992,16.108651000000002,73.98359000000002,2.068142488680251,31.546265
61067,1992,16.358651000000002,73.98359,3.746991679479516,31.546265
61068,1992,16.358651000000002,74.48359,1.3963368938920275,31.62552
61069,1992,16.358651000000002,74.23359,2.1660004969014497,31.62552
61070,1992,16.608651000000002,73.98359,7.584733756432116,31.546265
61071,1992,16.608651000000002,74.48359,0.8066943753205362,31.62552
61072,1992,16.608651000000002,74.23359,1.5192726552079283,31.62552
61073,1992,16.858651000000002,73.98359,3.343804144834886,31.546265
61074,1992,16.858651000000002,74.48359,1.0827850312238834,31.62552
61075,1992,16.858651000000002,74.23359,1.7905042694647455,31.62552
61076,1992,17.108651000000002,73.98359,2.472572905830835,31.189365
61077,1992,17.108651000000002,74.48359,1.4809217386232698,31.846455
61078,1992,17.108651000000002,74.23359,1.6603922010933767,31.846455
61079,1992,17.358651000000002,74.23359,1.5414050615143255,31.846455
61080,1992,17.358651000000002,73.98359,2.1168304925245014,31.189365
61081,1992,17.358651000000002,74.48359,1.251101881469208,31.846455
61082,1992,17.608651000000002,74.23359,1.2680691083679434,31.846455
61083,1992,16.885732291165038,73.34583408447614,9.013867875510226,31.546265
61084,1992,16.858651000000002,73.48359,11.098565940689191,31.546265
61085,1992,16.858651000000002,73.73359,6.412382516948903,31.546265
61086,1992,17.132292908973966,73.32275973475544,8.469470632450829,31.189365
61087,1992,17.108651000000002,73.48359,9.339086139727325,31.189365
61088,1992,17.108651000000002,73.73359,4.079202519821339,31.189365
61089,1992,17.370092848548925,73.29072074902484,8.469470632450829,31.189365
61090,1992,17.358651000000002,73.48359,6.773863306381012,31.189365
61091,1992,17.358651000000002,73.73359,4.033061129738236,31.189365
61092,1992,17.616413056757015,73.27179605456237,7.710659209089201,31.189365
61093,1992,17.924958625164347,73.10330000000002,7.40696208911841,31.189365
61094,1992,18.136815035633187,73.06093288809667,7.571255280020458,31.45964
61095,1992,17.608651000000002,73.98359,1.864535848340376,31.189365
61096,1992,17.608651000000002,74.48359,0.8366199869235031,31.846455
61097,1992,17.858651000000002,74.23359,1.316843333425092,31.846455
61098,1992,17.858651000000002,74.48359,1.0901959159823715,31.846455
61099,1992,17.858651000000002,73.98359,1.9437136548708696,31.189365
61100,1992,18.108651,74.48359,1.109227458819177,32.19704
61101,1992,18.108651,73.98359,1.8488288421407748,31.45964
61102,1992,18.108651,74.23359,1.2771363333885462,32.19704
61103,1992,18.358651,74.23359,1.1920550647166257,32.19704
61104,1992,18.358651,74.48359,1.0875685420192656,32.19704
61105,1992,17.608651000000002,73.48359,7.408230741818746,31.189365
61106,1992,17.608651000000002,73.73359,3.607973956548777,31.189365
61107,1992,17.86241845987836,73.23897267948134,7.90696521571588,31.189365
61108,1992,17.858651000000002,73.48359,8.855194167768369,31.189365
61109,1992,17.858651000000002,73.73359,3.674325284817831,31.189365
61110,1992,18.108952277154287,73.23392385464629,9.42824826092342,31.45964
61111,1992,18.108651,73.48359,12.15922452415762,31.45964
61112,1992,18.108651,73.73359,3.001396295863912,31.45964
61113,1992,18.358651,73.23359,9.121745325665657,31.45964
61114,1992,18.358651,73.48359,6.831582331429414,31.45964
61115,1992,18.358651,73.98359,1.9811898189408528,31.45964
61116,1992,18.608651,73.98359,1.6556172237980886,31.45964
61117,1992,18.608651,74.23359,1.1978148239272866,32.19704
61118,1992,18.608651,74.48359,1.315584617560027,32.19704
61119,1992,18.858651,73.98359,1.3173730411449742,31.45964
61120,1992,18.858651,74.23359,0.8816290939725487,32.19704
61121,1992,18.858651,74.48359,1.0438011429511784,32.19704
61122,1992,19.108651,74.23359,1.3771221082392937,33.019154
61123,1992,19.108651,73.98359,1.7667282919496134,32.340958
61124,1992,19.108651,74.48359,1.2659832547352614,33.019154
61125,1992,18.36684566349096,73.04745504418338,7.571255280020458,31.45964
61126,1992,18.61828433803989,73.03381308021872,9.841648658320226,31.45964
61127,1992,18.85624963727868,73.03979536180573,6.606911613010481,31.45964
61128,1992,19.22109950430635,72.85610873636146,5.339143946441145,32.305153
61129,1992,19.11959391933524,72.99173195938954,6.6718987523288025,32.305153
61130,1992,20.948288490371315,70.5481559388154,3.576178975036887,32.55066
61131,1992,19.40363234935825,72.83994521311398,5.784942251859142,32.305153
61132,1992,19.358941116626536,72.98731660598881,6.368618203194741,32.305153
61133,1992,19.647981559847207,72.8080678376667,5.623049937799329,32.305153
61134,1992,19.60929416428589,72.98481417637409,8.205692488842649,32.305153
61135,1992,19.858651,72.98359,8.785596503219644,32.305153
61136,1992,19.85060034609296,72.796285583009,5.623049937799329,32.305153
61137,1992,20.108651,72.98359,5.411710619926453,32.564693
61138,1992,20.075910837394503,72.84098000278105,4.927042871795066,32.564693
61139,1992,20.245011287781605,72.8565041532035,4.753649704036166,32.564693
61140,1992,20.34427585402049,73.00353835040087,5.112198709790173,32.850777
61141,1992,20.913587499889623,71.47042267256039,1.2276342691945248,32.701874
61142,1992,20.72525919118251,70.97369699235313,1.7496635917309529,32.55066
61143,1992,20.733307986813188,71.11155525015832,1.7496635917309529,32.701874
61144,1992,20.891051756628364,70.7495993584955,2.6082724628796994,32.55066
61145,1992,20.85884505212324,70.98377764692367,1.7496635917309529,32.55066
61146,1992,18.358651,75.23359,1.181667731901824,33.580402
61147,1992,18.608651,74.73359,0.9136845694620752,32.19704
61148,1992,18.608651,74.98359,1.059734695840403,32.19704
61149,1992,18.608651,75.23359,1.3228929487001049,33.580402
61150,1992,18.858651,74.73359,0.6834617430965105,32.19704
61151,1992,18.858651,74.98359,0.8984288726551611,32.19704
61152,1992,18.858651,75.23359,1.638947049695286,33.580402
61153,1992,19.108651,74.73359,1.3098955229331888,33.019154
61154,1992,19.108651,74.98359,1.2063550238645142,33.019154
61155,1992,19.108651,75.23359,1.504583217305401,33.54218
61156,1992,18.358651,73.73359,3.377321139201929,31.45964
61157,1992,18.608651,73.23359,8.675534425293161,31.45964
61158,1992,18.608651,73.73359,1.7666989967349125,31.45964
61159,1992,18.608651,73.48359,3.94415328775843,31.45964
61160,1992,18.858651,73.23359,11.083508488035104,31.45964
61161,1992,18.858651,73.48359,3.486083030456402,31.45964
61162,1992,18.858651,73.73359,1.844399003505381,31.45964
61163,1992,19.108651,73.23359,10.6806037960971,32.340958
61164,1992,19.108651,73.48359,4.1989890380961,32.340958
61165,1992,19.108651,73.73359,2.4153148088136005,32.340958
61166,1992,19.358651,73.23359,6.583042659801864,32.340958
61167,1992,19.358651,73.48359,4.845294929715128,32.340958
61168,1992,19.358651,73.73359,1.5292607613844298,32.340958
61169,1992,19.608651,73.73359,1.5496158536543938,32.340958
61170,1992,19.608651,73.48359,6.112930693994454,32.340958
61171,1992,19.608651,73.23359,6.608979351614994,32.340958
61172,1992,19.858651,73.48359,6.245014897155794,32.340958
61173,1992,19.858651,73.73359,1.5411750646562523,32.340958
61174,1992,19.858651,73.23359,6.115828764813194,32.340958
61175,1992,20.108651,73.23359,5.1054906275103,32.850777
61176,1992,19.358651,74.73359,1.2927401615052276,33.019154
61177,1992,19.358651,74.98359,1.1551458499104272,33.019154
61178,1992,19.358651,75.23359,1.1765539899590562,33.54218
61179,1992,19.608651,74.98359,1.1438758423338171,33.019154
61180,1992,19.608651,74.73359,1.119505296537622,33.019154
61181,1992,19.608651,75.23359,1.3769014127593222,33.54218
61182,1992,19.858651,74.98359,1.537732764589982,33.019154
61183,1992,19.858651,74.73359,1.390151680940813,33.019154
61184,1992,19.858651,75.23359,1.988601745579575,33.54218
61185,1992,20.108651,74.73359,1.6286710635071897,33.162178
61186,1992,19.358651,74.23359,1.230926906231974,33.019154
61187,1992,19.358651,74.48359,1.2187234654493344,33.019154
61188,1992,19.358651,73.98359,1.51259929186008,32.340958
61189,1992,19.608651,74.48359,1.1517590806295313,33.019154
61190,1992,19.608651,73.98359,1.169461741595646,32.340958
61191,1992,19.608651,74.23359,1.1561164255839227,33.019154
61192,1992,19.858651,74.23359,1.161511276426211,33.019154
61193,1992,19.858651,73.98359,1.0924186125967672,32.340958
61194,1992,19.858651,74.48359,1.4341054507047752,33.019154
61195,1992,20.108651,74.23359,1.168785670904514,33.162178
61196,1992,20.108651,74.98359,2.3285404503182634,33.162178
61197,1992,20.108651,75.23359,2.09651012374648,33.516613
61198,1992,20.358651,74.73359,1.7800379149575052,33.162178
61199,1992,20.358651,74.98359,1.8119115302837936,33.162178
61200,1992,20.358651,75.23359,1.9169986721922136,33.516613
61201,1992,20.608651,74.73359,1.9061560975235017,33.162178
61202,1992,20.608651,74.98359,1.890645893585812,33.162178
61203,1992,20.608651,75.23359,1.835539069169206,33.516613
61204,1992,20.858651,74.73359,2.010836796600962,33.162178
61205,1992,20.858651,74.98359,2.205862356950351,33.162178
61206,1992,20.108651,73.73359,1.550325597570242,32.850777
61207,1992,20.108651,73.48359,3.1506663935432018,32.850777
61208,1992,20.358651,73.48359,5.738394401275395,32.850777
61209,1992,20.358651,73.73359,1.5712083478361532,32.850777
61210,1992,20.358651,73.23359,5.934855714643914,32.850777
61211,1992,20.608651,73.48359,5.1383015764215605,32.850777
61212,1992,20.608651,73.73359,2.443672239617572,32.850777
61213,1992,20.608651,73.23359,6.048940596155456,32.850777
61214,1992,20.858651,73.48359,5.248051478074548,32.850777
61215,1992,20.858651,73.23359,5.426680455035199,32.850777
61216,1992,20.108651,73.98359,1.3464824922301404,32.850777
61217,1992,20.108651,74.48359,1.2487342508682788,33.162178
61218,1992,20.358651,74.23359,1.4412956415507636,33.162178
61219,1992,20.358651,73.98359,1.5351936033840388,32.850777
61220,1992,20.358651,74.48359,1.6025183035946282,33.162178
61221,1992,20.608651,73.98359,1.6023355350305477,32.850777
61222,1992,20.608651,74.23359,1.7827553861453884,33.162178
61223,1992,20.608651,74.48359,1.8819116468393733,33.162178
61224,1992,20.858651,73.98359,1.1746619384674752,32.850777
61225,1992,20.858651,74.23359,1.5731628752349178,33.162178
61226,1992,20.858651,73.73359,3.379259295313736,32.850777
61227,1992,21.108651,73.48359,4.5612577348947525,33.480713
61228,1992,21.108651,73.23359,4.497228840824033,33.480713
61229,1992,21.108651,73.73359,3.1291786240912525,33.480713
61230,1992,21.358651,73.73359,3.280130016307036,33.480713
61231,1992,21.358651,73.23359,4.291812437642467,33.480713
61232,1992,21.358651,73.48359,3.921863655737841,33.480713
61233,1992,21.608651,73.48359,3.3664998275741853,33.480713
61234,1992,21.608651,73.23359,3.479405629748855,33.480713
61235,1992,21.608651,73.73359,3.3672409375590053,33.480713
61236,1992,20.858651,74.48359,1.8252641241081424,33.162178
61237,1992,21.108651,73.98359,1.4032039773838767,33.480713
61238,1992,21.108651,74.23359,1.2578092019781064,33.50304
61239,1992,21.108651,74.48359,1.5932217383034568,33.50304
61240,1992,21.358651,74.23359,1.6177298357822203,33.50304
61241,1992,21.358651,73.98359,1.930105671286583,33.480713
61242,1992,21.358651,74.48359,1.3727802657038788,33.50304
61243,1992,21.608651,74.23359,1.941454009076611,33.50304
61244,1992,21.608651,73.98359,2.2913479355515025,33.480713
61245,1992,21.608651,74.48359,1.68026673476227,33.50304
61246,1992,21.111172192553767,70.48589657743601,3.576178975036887,32.101234
61247,1992,21.162280295872783,70.28922674804181,2.591959403288332,32.101234
61248,1992,21.41481762062935,70.04191346901032,1.6824379091868635,32.101234
61249,1992,21.358651,70.48359,3.092410186641529,32.101234
61250,1992,21.360295438234644,70.23524119972224,2.591959403288332,32.101234
61251,1992,21.610921012084923,69.98587135775102,1.6824379091868635,31.613583
61252,1992,21.608651,70.48359,2.2813169560064384,32.101234
61253,1992,21.608651,70.23359,2.220254841113025,32.101234
61254,1992,21.667513282242407,69.79452466385104,1.3194204294249985,31.613583
61255,1992,21.86163379463844,69.73659048219287,1.3194204294249985,31.613583
61256,1992,21.923290899702025,69.53669842453304,1.3510401585632985,31.613583
61257,1992,22.15574787786121,69.30197682698056,1.4240763620600674,31.756695
61258,1992,22.109112796188224,69.48404264019379,1.3510401585632985,31.756695
61259,1992,22.108651,69.73359,1.2623972695300487,31.756695
61260,1992,22.33820239369228,69.25183553882071,1.4240763620600674,31.756695
61261,1992,22.28053854224442,69.48766748405967,1.435173976006078,31.756695
61262,1992,22.303826063717462,69.7432089772215,1.4755658806998873,31.756695
61263,1992,22.492890666666668,69.18514817220579,1.6033182917722588,31.756695
61264,1992,21.858651,69.98359,1.5741843979378216,31.613583
61265,1992,21.858651,70.23359,2.2943376188721163,32.101234
61266,1992,21.858651,70.48359,1.9699345852345065,32.101234
61267,1992,22.108651,69.98359,1.442439406458797,31.756695
61268,1992,22.108651,70.23359,1.3834171864341518,31.954117
